index,score,reason,passed
0,0.2777777777777778,"The score is 0.28 because the summary contains multiple contradictions with the original text, including incorrect information about the purpose of the bill and the Colfax Viaduct's original use and cost. Additionally, the summary includes extra information not mentioned in the original text, such as Councilwoman Ortega's concerns and Councilman Clarke's role, which further detracts from its accuracy.",False
1,0.0,"The score is 0.00 because the summary contains contradictory information to the original text regarding the purpose of Council Bill 161 and the outcome of the vote on the amendment, indicating a lack of accuracy in summarizing the content.",False
2,0.5,"The score is 0.50 because the summary partially contradicts the original text by mentioning a delay in the first reading of Council Bill 161, which is not present in the original text. Additionally, the summary does not mention the moratorium extension filed on February 27th, but it does not introduce any new information that is not present in the original text.",True
3,0.4,"The score is 0.40 because the summary contains contradictory information about proposed changes to support immigrants under DACA and a new executive order on Muslim countries, which are not present in the original text.",True
4,0.16666666666666666,"The score is 0.17 because the summary contains multiple contradictions with the original text, including incorrect information about Transportation Demand Management policies and unanimous votes for Council Bill 161 and zoning code amendments. Additionally, the summary introduces extra information not mentioned in the original text, such as public hearings for Council Bills 84 and 277. Furthermore, the summary fails to accurately reflect action items or next steps discussed in the original text.",False
5,0.4,"The score is 0.40 because the summary contains contradictory information about Council Bill 161's committee meeting date and incorrectly omits the 60-day moratorium extension, indicating a moderate level of summarization quality.",True
6,0.4,"The score is 0.40 because the summary incorrectly states that it's for a new council bill, contradicting the original text which specifies Council Bill 161. Additionally, the summary provides extra information about scheduling public hearings and sending roll calls to Roll Call Clerk Espinosa, which is not mentioned in the original text.",True
7,0.75,"The score is 0.75 because the summary accurately captures the main points from the original text, but also includes some extra information that is not present in the original text, specifically about the vote and motion to postpone the clerk's filing. However, this extra information does not significantly impact the overall accuracy of the summary.",True
8,0.16666666666666666,"The score is 0.17 because the summary contains contradicting information (proposal to vacate a portion of the right-of-way on 20th Street and concerns about traffic and parking) not mentioned in the original text, and extra information (mention of Denver, Colorado) that is also not present.",False
9,0.25,"The score is 0.25 because the summary contains contradicting information (date and voting on legislation) and extra information (holding the file for another week) that are not present in the original text, indicating a poor summarization quality.",False
10,0.5,"The score is 0.50 because the summary partially contradicts the original text, with three instances of incorrect information: John English's role at Muldoon Saloon, Councilman Orson's motion, and the City Council's request to monitor for violations. However, there are no extra pieces of information not mentioned in the original text, and the summary does answer one question that was posed.",True
11,0.4,"The score is 0.40 because the summary contradicts specific details from the original text, such as the city council's discussion on Council Bill 71 and the scheduling of the public hearing, indicating a moderate level of accuracy.",True
12,0.0,"The score is 0.00 because the summary contains multiple contradictions with the original text, including incorrect information about Council Bill 190776 and its passage, as well as extra details not mentioned in the original text such as persuasion tactics and neighborhood opposition.",False
13,0.125,"The score is 0.12 because the summary contains multiple contradictions with the original text, including incorrect information about Council Bill 19 0913's vote and agenda order, as well as extra information not mentioned in the original text such as council discussions on bills for introduction and final consideration.",False
14,0.375,"The score is 0.38 because the summary contains contradictory information (e.g., incorrect comparison to Gerald Desmond Bridge, signature stay cable design) and extra information not mentioned in the original text (e.g., bike lane connection, project duration).",True
15,0.3333333333333333,"The score is 0.33 because the summary contains contradictory information (Councilman Flynn's vote and the status of Council bill 522) and extra information not mentioned in the original text, indicating that it does not accurately represent the original content.",True
16,0.25,"The score is 0.25 because the summary contains contradicting information from the original text, specifically incorrectly stating that Councilwoman Canete moved bill 1907 to be ordered published when it was actually Councilwoman CdeBaca who did so.",False
17,0.2857142857142857,"The score is 0.29 because the summary contains multiple contradictions with the original text, including incorrect rent increase and lease extension dates, as well as an invitation to a committee meeting that was not mentioned in the original text.",False
18,0.5,"The score is 0.50 because the summary partially contradicts the original text, specifically mentioning that the docket will remain in committee for working sessions and reducing the fiscal year 22 appropriation for reserve for collective bargaining by $2,016,409, which are not mentioned in the original text.",True
19,0.3333333333333333,The score is 0.33 because the summary contains contradictory information to the original text regarding Councilman Austin's actions and ownership changes for Muldoon's Saloon.,True
20,0.2857142857142857,"The score is 0.29 because the summary contains contradicting information (pit bulls being friendly and non-aggressive) that was not present in the original text, and extra information (specific reasons for voting in favor of the bill and resources needed for animal control efforts) that was not mentioned in the original text.",False
21,0.2,"The score is 0.20 because the summary contains significant contradictions with the original text, including a direct contradiction about the postponement of public hearing and an implication that only one party agreed to the 60-day pause, which is not explicitly stated in the original text. Additionally, the summary introduces extra information not mentioned in the original text, such as North Denver and Landmark Preservation Commission meeting tomorrow.",False
22,0.5,"The score is 0.50 because the summary partially contradicts the original text by mentioning July 14th as the reason for postponement, which is not mentioned in the original text. Additionally, the summary does not mention the correct reason for postponement ('the need for additional time to consider the initiative'). However, the summary does accurately state that clerk file 314495 will be held until July 14.",True
23,0.3333333333333333,"The score is 0.33 because the summary contains contradictory information about Bill 868's requirements (stating it requires republishing due to changes in title ownership when the original text says it's due to an amendment) and fails to accurately represent the original text, indicating a lack of understanding or misinterpretation.",True
24,0.375,The score is 0.38 because the summary contains contradicting information (8-5 vote in favor of overriding the veto) and extra information not mentioned in the original text (Councilman Herndon's argument).,True
25,0.6,"The score is 0.60 because the summary correctly identifies some contradictions and extra information, but also fails to capture all discrepancies between the original text and the summary. The summary accurately notes that the ordinance does not take effect citywide, which is a contradiction with the original text's statement about immediate commencement from September 8th. However, it misses other potential issues and inaccuracies in the original text.",True
26,0.6,"The score is 0.60 because there is some contradiction with the original text, but it's not severe enough to significantly impact the overall quality of the summary.",True
27,0.6666666666666666,"The score is 0.67 because the summary accurately captures the main points of the original text, but introduces a contradiction by mentioning a '9-0 vote' which is not present in the original text. Additionally, it fails to answer one question that can be answered by the original text.",True
28,0.6666666666666666,"The score is 0.67 because the summary accurately captures the main point of Mr. Andrews' motion, but fails to address a minor contradiction regarding the reason for holding over the discussion (lack of time), which is not explicitly stated in the original text.",True
29,0.2857142857142857,"The score is 0.29 because the summary contains contradicting information (reducing attractiveness and restricting access) not mentioned in the original text, and extra information about a majority of council members voting in favor which is also not explicitly stated.",False
30,0.42857142857142855,"The score is 0.43 because the summary contains contradictory information about Councilman Herndon and Flynn's suggestions on delaying the vote, contradicts the original text by mentioning opposition from Councilwoman CdeBaca who was not mentioned at all in the original text, and does not provide any information on action items or next steps discussed during the meeting.",True
31,0.25,"The score is 0.25 because the summary contains contradictory information about Council Bill 820 and rezoning, which deviates from the original text's clear statements. Additionally, the summary fails to address questions that can be answered by the original text.",False
32,0.6,"The score is 0.60 because the summary introduces contradictory information regarding the time limit for speakers to address the council members, which deviates from the original text's clear statement of a 3-minute speaking time without yielding. Additionally, the summary fails to mention the third-party buyer in the landmark preservation application, which was not present in the original text.",True
33,0.5,"The score is 0.50 because the summary partially contradicts the original text by mentioning supporting documentation for the permit, which is not present in the original text. Additionally, the summary introduces extra information about Long Beach and the police department's role that is not mentioned in the original text.",True
34,0.16666666666666666,"The score is 0.17 because the summary contains multiple contradictions with the original text, including incorrect claims about Councilor Royal's recommendation and the discussion of language amendments. Additionally, the summary includes extra information not mentioned in the original text, such as receiving feedback from the administration and advocates.",False
35,0.2857142857142857,"The score is 0.29 because the summary contains multiple inaccuracies and omissions, including incorrect claims about the type of vote held and the approval process, as well as failure to mention crucial details such as the motion made by Councilwoman Cranitch and the lack of public hearings scheduled for final consideration.",False
36,0.36363636363636365,"The score is 0.36 because the summary contains several contradictions with the original text, including concerns about penalizing adults and preventing youth access to flavored tobacco products, which are not mentioned in the original text. Additionally, some alternative solutions proposed by council members are also not present in the original text.",True
37,0.4,"The score is 0.40 because the summary contains contradicting information (approval by Mayor, City Attorney, and City Council Member for Primary Elections) and extra information not mentioned in the original text (motion to file the Clark file 314495 being moved and seconded), indicating a moderate level of accuracy.",True
38,0.5,"The score is 0.50 because the summary contains contradictory information about the type of vote (consent block vs roll call) and the status of resolutions (adopted and placed upon final consideration vs released for final consideration), indicating a moderate level of inaccuracy, but also includes extra information not present in the original text about the amendment's purpose and relation to the National Western project.",True
39,0.5,"The score is 0.50 because the summary contains some contradictions with the original text, but also accurately conveys the main points without introducing new information that isn't present in the original text.",True
40,0.5,"The score is 0.50 because the summary contains contradictory information about the type of permit and the reason for Council Member Austin's request, indicating a moderate level of accuracy.",True
41,0.25,"The score is 0.25 because the summary contains significant contradictions with the original text, including incorrect claims about the purpose of Council Bill 21-1182 and misrepresentations of council members' concerns and public speakers' opinions.",False
42,0.4,"The score is 0.40 because the summary contains contradictory information, specifically mentioning approving a contract with a clause to restore positions back to city employees, which is not present in the original text, and also incorrectly mentions reviewing if the city is properly staffed in security services classification.",True
43,0.14285714285714285,"The score is 0.14 because the summary contains significant contradictions with the original text, including Councilwoman Zendejas' praise of SCE's partnership and customer service, which contradicts the criticism in the original text. Additionally, the summary introduces extra information not mentioned in the original text, such as council members asking questions about SCE's plans for green energy, infrastructure projects, and customer service.",False
44,0.4,"The score is 0.40 because the summary contains contradicting information (Council bill 19-0776 was postponed to September 23rd, 2019, not Monday) and extra information not mentioned in the original text (applicant's request for a four-week postponement due to community concerns), indicating that it does not accurately represent the original text.",True
45,0.5,"The score is 0.50 because the summary partially contradicts the original text by mentioning negotiations with DPS regarding a parcel referenced in the land acquisition ordinance, which is not present in the original text.",True
46,0.4,"The score is 0.40 because the summary contains contradicting information (the council honoring Black History Month) and extra information not mentioned in the original text, indicating a moderate level of accuracy.",True
47,0.2,"The score is 0.20 because the summary contains contradicting information (new campus creation and vote count) that was not present in the original text, indicating a lack of accuracy and attention to detail.",False
48,0.5714285714285714,"The score is 0.57 because the summary partially captures the main points of the original text but introduces some contradictions and extra information, indicating a moderate level of accuracy.",True
49,0.375,"The score is 0.38 because the summary contains multiple contradictions with the original text, including incorrect committee recommendations and oversight responsibilities, indicating a lack of accuracy and attention to detail.",True
50,0.2222222222222222,"The score is 0.22 because the summary contains contradictory information from the original text regarding RBI's purchasing of the property and the city's master plan for disposing of assets, indicating a lack of accuracy in summarization.",False
51,0.6,"The score is 0.60 because the summary incorrectly identifies the day of the week for Bill 805's postponement, contradicting the original text.",True
52,0.4444444444444444,"The score is 0.44 because there are multiple contradictions between the summary and the original text, including incorrect dates for bill postponement (June 1st instead of May 11th) and an overstatement of council actions (voting on all bills placed upon final consideration). Additionally, the summary includes extra information not mentioned in the original text, such as moving public hearings to June 1st and publishing introduced bills in a consent agenda.",True
53,1.0,"The score is 1.00 because there are no contradictions or extra information, and it's likely that the summary accurately represents the original text without any missing information.",True
54,0.0,"The score is 0.00 because the summary contains contradictory information (Councilman Austin and Councilwoman Mango's votes) that does not exist in the original text, includes extra information (council members' votes) not mentioned in the original text, and fails to answer questions about action items or next steps.",False
55,0.4,"The score is 0.40 because the summary contains contradicting information (reporting twice a year and Councilwoman Canete's plans for an amendment) that are not present in the original text, indicating some inaccuracies. Additionally, it includes extra information about the previous threshold of $25, which is not mentioned in the original text.",True
56,0.36363636363636365,"The score is 0.36 because the summary contains contradictory information from the original text regarding the significance of the proposed ordinance and its environmental impact, indicating a lack of accuracy and attention to detail.",True
57,0.2857142857142857,"The score is 0.29 because the summary contains several inaccuracies and omissions, including incorrect dates for Docket 0134 (contradicting the original text's March 31st deadline), misattributing the approval process to the BPD instead of the agency Board of Directors, Mayor, and Department of Housing and Community Development, and failing to mention the City Council's role in implementing procedural changes. Additionally, the summary introduces new information not present in the original text, such as Docket 0314 and a new draft being voted on. Furthermore, the summary cannot answer questions that the original text can, indicating a lack of thoroughness in summarization.",False
58,0.45454545454545453,"The score is 0.45 because the summary contains contradictory information about the proposal's impact on Denver, specific income limits for affordable units, and the number of council members who voted in favor. Additionally, the summary includes extra information not mentioned in the original text, such as reducing traffic congestion and promoting walkability and sustainability, bringing new services and amenities to the neighborhood, and Councilman Espinosa making a motion to approve the rezoning and development agreement.",True
59,0.25,"The score is 0.25 because the summary contains multiple contradictions and extra information not present in the original text, indicating a poor summarization quality.",False
60,0.5714285714285714,"The score is 0.57 because the summary introduces contradictory information regarding the purpose of contract amendments (compliance with state laws vs maintaining current benefit levels), indicating some inaccuracy. Additionally, the summary includes extra details not present in the original text, such as the team discussing contract amendments for health insurance and the distinction between state and federal laws.",True
61,0.5,"The score is 0.50 because the summary contains extra information not mentioned in the original text, specifically mentioning item 12:00 which is unrelated to the discussion about Long Beach energy resources.",True
62,0.4,"The score is 0.40 because the summary contains contradicting information (Charlie Moore's concern about plastic fields) and extra information not mentioned in the original text, indicating a moderate level of accuracy.",True
63,0.6,"The score is 0.60 because the summary contains a contradiction with the original text regarding the docket's status in committee, indicating some inaccuracies, but also omits relevant information about pre-registration, suggesting a moderate level of summarization quality.",True
64,0.5,"The score is 0.50 because the summary contains contradicting information (block vote on resolutions and bills) not present in the original text, indicating a moderate level of accuracy.",True
65,0.3333333333333333,"The score is 0.33 because the summary partially contradicts the original text by incorrectly specifying 'March 21st, 2022' without mentioning the public hearing, and introduces extra information about the adoption of resolutions not present in the original text.",True
66,0.42857142857142855,"The score is 0.43 because the summary contains contradictory information regarding Resolution 806 and 807, directly contradicting the original text. Additionally, it includes extra information not mentioned in the original text about Council Bill 809 and Resolutions 811, 823-826.",True
67,0.2,"The score is 0.20 because the summary contains contradicting information and extra details not present in the original text. Specifically, the summary inaccurately specifies that Miss Montgomery's absence was due to a 'family issue' (contradicting the original text), and also introduces new tasks unrelated to the original text.",False
68,0.3333333333333333,"The score is 0.33 because the summary contains several contradictions with the original text, including incorrect information about Bill 574 and Councilwoman Fox's vote. Additionally, the summary introduces extra information not mentioned in the original text, such as others supporting the bill as an investment in the future, which is not present in the transcript.",True
69,0.3333333333333333,"The score is 0.33 because the summary contains contradictory information from the original text regarding Councilman Cashman's stance on zoning change and opposition during public hearing, indicating a lack of accuracy.",True
70,0.6,"The score is 0.60 because the summary accurately captures the main points of the original text, but also includes some extra information that is not present in the original text, specifically about concession workers, food and beverage individuals, and retail store employees being included in the definition. However, this does not significantly impact the overall quality of the summary.",True
71,0.625,"The score is 0.62 because the summary contains some contradictions with the original text (e.g., voting process) and includes extra information not present in the original text, but overall still captures the main points accurately.",True
72,0.5,"The score is 0.50 because the summary contains contradictory information regarding redevelopment projects, lacks factual evidence for these claims, and does not address all relevant details from the original text.",True
73,0.5,The score is 0.50 because the summary contains contradictory information (hiring 30 more police officers from Long Beach Police Department) and extra information not mentioned in the original text (city hiring 30 more police officers to provide security on the Blue Line Metro train).,True
74,0.3333333333333333,"The score is 0.33 because the summary contains contradictory information (decisions made for facilities without time constraints, Stu Williams' responsibility) that does not match the original text, and includes extra information (Resolution 375, Tom and Dan's assignments) not mentioned in the original text.",True
75,0.5,"The score is 0.50 because the summary contains contradictory information (e.g., restricting e-cigarette sales to adults only) and extra information not mentioned in the original text (e.g., enforcement regulations), indicating a moderate level of accuracy.",True
76,0.5,"The score is 0.50 because the summary partially contradicts the original text by mentioning Gillmor expressing concerns about using city dollars to subsidize retail, which is not mentioned in the original text. Additionally, the summary introduces extra information not present in the original text, such as the council voting unanimously to suspend the rules and allow for the introduction of Council Bill 156. However, the summary does not introduce any questions that the original text cannot answer.",True
77,0.2,"The score is 0.20 because the summary contains contradicting information (funding for improvements at Park Hill and Globeville Landing Park were not included in the PDP project) that was not present in the original text, and extra information (Councilman Ortega's decision to hold the item for a week) that was not mentioned in the original text.",False
78,0.5,"The score is 0.50 because the summary contains contradicting information (committee members agreeing on a prescriptive approach) and extra information (acknowledging overlap between programs) not mentioned in the original text, indicating some inaccuracies and omissions.",True
79,0.375,"The score is 0.38 because the summary contains contradictory information to the original text regarding property owner consent and Councilwoman Mungo's proposed amendment, indicating a lack of accuracy.",True
80,0.4,"The score is 0.40 because the summary contains contradicting information from the original text, specifically regarding Councilwoman Gonzalez's recusal and the vote on the motion to amend the ordinance. Additionally, the summary includes extra information not mentioned in the original text about Item 20.5, indicating a lack of precision in summarization.",True
81,0.42857142857142855,"The score is 0.43 because the summary contains contradictory information about Councilwoman Mango's and Councilman Austin's recommendations, which are not mentioned in the original text at all. Additionally, the summary includes extra information about action items and a motion that is not present in the original text.",True
82,0.3076923076923077,"The score is 0.31 because the summary contains several inaccuracies and omissions compared to the original text, including contradictory information about linkage fees, parking demand, land ownership, and relocation of a sculpture. Additionally, the summary includes extra details not mentioned in the original text, such as the developer's collaboration with neighbors, which may indicate a lack of attention to detail or adherence to the original text.",True
83,0.42857142857142855,"The score is 0.43 because the summary contains contradictory information (Councilwoman Herndon vs CdeBaca and 4 votes in favor vs 9) and extra information not mentioned in the original text (proposed development being a 'bomb' set off in the community), but does not answer questions that the original text can answer about action items or next steps.",True
84,0.4,"The score is 0.40 because the summary contains contradicting information from the original text, specifically regarding Council Bill 572's status and order of consideration, which indicates a lack of accuracy in summarization.",True
85,0.5,"The score is 0.50 because the summary contains contradictory information (restricting equity dispensary RFP process to May 10th, 2022, prioritizing equity applicants who had previously been awarded a dispensary license in 2010 and/or 2017 lottery process, requiring all equity businesses to maintain equity ownership for a minimum of ten years) that is not present in the original text. Additionally, the summary includes extra information (social equity applicants requesting a full audit of funding and her dismissal from her position) not mentioned in the original text.",True
86,0.4,"The score is 0.40 because the summary contains contradicting information (public hearing for Council Bill 996) and extra information (content of resolutions and bills) not mentioned in the original text, indicating a moderate level of accuracy.",True
87,0.5,"The score is 0.50 because the summary contains contradicting information about the motion to execute documents, which was not present in the original text.",True
88,0.625,"The score is 0.62 because the summary contains some contradictions with the original text, specifically regarding commending improvements and scheduling of a second reading, but does not introduce any extra information not present in the original text.",True
89,0.4,"The score is 0.40 because the summary contains some contradictions and extra information not mentioned in the original text. The original text does not mention giving additional powers to the city manager and police chief during emergencies, but this is implied in the discussion about revisiting the ordinance in 180 days or sooner. Additionally, the original text does not explicitly state that others argued for more flexibility to respond to emergencies, a need for a sunset clause was mentioned, or there was a desire to give staff more time to work on revisions, which are all inferred from the discussion.",True
90,0.5,"The score is 0.50 because the summary partially captures the main idea of the original text but introduces a contradiction by stating Councilwoman Price wants to name the park after Luke Johnson, which is not supported by the original text.",True
91,0.4,"The score is 0.40 because the summary contains contradicting information (Council Bill 801 designating Indigenous Peoples Day in perpetuity) not present in the original text, and extra information (Councilman Lopez leading the effort to bring Council Bill 801 forward) that was not mentioned in the original text.",True
92,0.5,"The score is 0.50 because the summary partially contradicts the original text by incorrectly stating that the team discussed a bill related to cost sharing, when in fact Chris Pacheco and Tim Sanders provided additional information on cost sharing.",True
93,0.8,"The score is 0.80 because the summary accurately captures the main points of the original text, but introduces minor inaccuracies with the mention of 'notice requirements' as a reason for requesting a postponement, which is not explicitly stated in the original text.",True
94,0.3333333333333333,"The score is 0.33 because the summary incorrectly includes a Green New Deal for Boston as part of the grant funding, which contradicts the original text. Additionally, the summary fails to mention the total amount of grants, which is extra information not present in the original text.",True
95,0.3333333333333333,"The score is 0.33 because the summary contains contradicting information from the original text regarding Councilwoman Fox's concerns and the voting process on ordinance 1017. Additionally, the summary includes extra information not mentioned in the original text about the fund being an accounting mechanism to isolate funds and properly track them.",True
96,0.6,"The score is 0.60 because the summary contains some inaccuracies, specifically contradicting the original text by stating that Councilmember Austin made the motion instead of seconding it, which indicates a moderate level of summarization quality.",True
97,0.2857142857142857,"The score is 0.29 because the summary contains contradicting information (it implies approval of the Globeville neighborhood plan when it's not mentioned) and extra information not present in the original text (length and passion of Councilwoman Monteiro's speech). Additionally, the summary does not accurately reflect the discussion on action items or next steps.",False
98,0.16666666666666666,"The score is 0.17 because the summary contains contradictory information (Councilwoman Ortega voted against the rezoning, but she expressed frustration with the process and stated there was no win-win scenario proposed by the developer) and extra information not mentioned in the original text (the rezoning bill or its proposal, Councilman Clark arguing about over-development, the vote margin or tally).",False
99,0.25,"The score is 0.25 because the summary contains significant contradictions with the original text, including incorrect information about the bill's topic and voting results, as well as Councilman Lopez's statement. Additionally, the summary introduces extra information not mentioned in the original text, such as unrelated council bills and discussions. Furthermore, the summary fails to answer a question that can be answered by the original text.",False
